feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X39488	sample_type	paraffin_ctrl	-0.698448289780164	0.162783106531539	202	28	2.77282666415647e-05	0.000261285589507052
X1609977	sample_type	paraffin_ctrl	0.224719101123596	0.0525577984632945	202	15	2.94959436383303e-05	0.000272698346844941
X2093857	sample_type	paraffin_ctrl	-0.544105972705512	0.129541867774428	202	28	4.01376239357286e-05	0.00036421177275013
X1898203	sample_type	paraffin_ctrl	-0.697911776874975	0.167333474718532	202	27	4.52172857068866e-05	0.00040284490902499
X1313	sample_type	paraffin_ctrl	-1.20464595524333	0.290742914817444	202	110	5.05002339337734e-05	0.000441877046920518
X147645	sample_type	paraffin_ctrl	0.68937182689555	0.16882393491743	202	26	6.4165437058772e-05	0.000551597616821023
X339670	sample_type	paraffin_ctrl	-0.365479716976879	0.0900814482052048	202	22	7.11749010139518e-05	0.000601305198221317
X95485	sample_type	paraffin_ctrl	-0.30756537612534	0.0760082764031905	202	22	7.42591478730808e-05	0.000616728516234061
X305	sample_type	paraffin_ctrl	-0.687512113330161	0.170624325743217	202	37	7.94272850969847e-05	0.000648656161625375
X2161821	sample_type	paraffin_ctrl	-0.603977211694108	0.151247522072658	202	27	9.14946912229356e-05	0.00073495735572522
X2500532	sample_type	paraffin_ctrl	0.829774282511855	0.211834101218463	202	36	0.00012295273512565	0.000971723229218849
X360107	sample_type	paraffin_ctrl	-0.706713437047367	0.180792125993955	202	19	0.000126849385385504	0.000986606330776139
X39950	sample_type	paraffin_ctrl	-0.576854673509468	0.148129851203264	202	33	0.000134228980725641	0.00102769063368069
X428406	sample_type	paraffin_ctrl	-0.504069192543137	0.130006124744112	202	27	0.000143237620206216	0.00107979129078532
X693746	sample_type	paraffin_ctrl	-0.247787610619469	0.064216440690952	202	19	0.000153788595079351	0.00114176381195276
X29429	sample_type	paraffin_ctrl	0.330067681072339	0.0858862126398579	202	12	0.000163150467402737	0.00119318998548271
X1850238	sample_type	paraffin_ctrl	0.16387598315417	0.0428603726809867	202	12	0.000175718216092455	0.00126620479243093
X398578	sample_type	paraffin_ctrl	0.629099279289937	0.166118210487485	202	13	0.000201554382071865	0.00143132822051035
X1834196	sample_type	paraffin_ctrl	-0.226415597351515	0.0600355273557934	202	18	0.000213762610707089	0.00148988799037128
X267747	sample_type	paraffin_ctrl	1.24913208421516	0.331447120487747	202	103	0.000215881729217063	0.00148988799037128
X1379	sample_type	paraffin_ctrl	-1.07852770667837	0.288397011533132	202	75	0.000240515530491381	0.00163684180473301
X2109691	sample_type	paraffin_ctrl	-0.361863688391751	0.097949576817833	202	18	0.000284441041114136	0.00190926178282091
X1550024	sample_type	paraffin_ctrl	-0.434401451855594	0.117749781569601	202	26	0.000289932638579028	0.0019198242284287
X588932	sample_type	paraffin_ctrl	0.192920505634183	0.0530768970595297	202	11	0.000353827476043892	0.00231167284348676
X1673076	sample_type	paraffin_ctrl	0.15264002809799	0.0420520025098419	202	11	0.000360242932551923	0.00232261890724266
X47770	sample_type	paraffin_ctrl	0.431809273254877	0.119844678497383	202	17	0.000396853177575871	0.00252542931184645
X515620	sample_type	paraffin_ctrl	-0.394867799883754	0.11027162148703	202	21	0.000429922429787652	0.00270079475123012
X208479	sample_type	paraffin_ctrl	-0.269839407932121	0.075885743074942	202	17	0.00047024363400424	0.00291670102103896
X1852373	sample_type	paraffin_ctrl	-0.562970424089223	0.159164468318712	202	17	0.000502928465370237	0.00304240676581995
X29391	sample_type	paraffin_ctrl	-0.630312548464397	0.178068635124872	202	45	0.000498147516989168	0.00304240676581995
X334413	sample_type	paraffin_ctrl	-0.998273825998686	0.285287094551382	202	45	0.000575183084280271	0.00343706964996747
X643561	sample_type	paraffin_ctrl	0.181684550578004	0.0524819027038714	202	10	0.000655925619856766	0.00387233197264838
X562	sample_type	paraffin_ctrl	-1.25667550073819	0.369246391696521	202	89	0.000804062250899329	0.00469036313024609
X1302	sample_type	paraffin_ctrl	-0.683472357772403	0.20133703257518	202	51	0.000828551423149489	0.00477635526286176
X2093742	sample_type	paraffin_ctrl	-0.169645353995065	0.0512090018028785	202	15	0.00109620673094199	0.00621527737580007
X1503055	sample_type	paraffin_ctrl	-0.21156540350096	0.0639008691687817	202	15	0.00110352884019307	0.00621527737580007
X2610895	sample_type	paraffin_ctrl	-0.220414961023084	0.0667736007014365	202	16	0.00114113354410511	0.00628264535518544
X1176536	sample_type	paraffin_ctrl	0.249407053494168	0.0754843747983	202	29	0.00112901697604391	0.00628264535518544
X2086584	sample_type	paraffin_ctrl	-0.222742699127808	0.0677888544966158	202	14	0.00120074152388281	0.0065373705189175
X29581	sample_type	paraffin_ctrl	-0.212851904190611	0.0652155694385618	202	17	0.00129284143127166	0.00684702822443218
X1503054	sample_type	paraffin_ctrl	-0.182167809740895	0.0557354176777084	202	14	0.00127298740486373	0.00684702822443218
X60552	sample_type	paraffin_ctrl	-0.196194026561436	0.0601402027370778	202	15	0.00129953800994325	0.00684702822443218
X1292	sample_type	paraffin_ctrl	0.519213697965405	0.159674238312253	202	34	0.00134629384777209	0.00701791473838645
X1532023	sample_type	paraffin_ctrl	0.199970245856765	0.0616067034454411	202	11	0.00137255643422666	0.00707950160811643
X54005	sample_type	paraffin_ctrl	-0.839738997240034	0.2598342505884	202	38	0.00143848493996738	0.0073422668810835
X29347	sample_type	paraffin_ctrl	-0.224710773652909	0.0706075286550478	202	15	0.00169295126404924	0.00855202184932089
X1871021	sample_type	paraffin_ctrl	-0.229264518545208	0.072110393743083	202	14	0.00171071100991164	0.00855355504955822
X726	sample_type	paraffin_ctrl	-0.565369174292051	0.179963781458181	202	35	0.00193549428033004	0.00957971916526989
X113107	sample_type	paraffin_ctrl	-0.590866471126037	0.188502539057773	202	75	0.00198031103966178	0.00970352409434273
X639200	sample_type	paraffin_ctrl	0.383097436123231	0.123372831657636	202	13	0.00217740742232596	0.0104600944798012
X76731	sample_type	paraffin_ctrl	-0.605694021416585	0.19496177945235	202	36	0.00216668448030407	0.0104600944798012
X1367847	sample_type	paraffin_ctrl	0.459365174079457	0.148094427509935	202	15	0.00220111918751711	0.0104713437076056
X2065379	sample_type	paraffin_ctrl	0.385943564294087	0.124606737812932	202	14	0.0022335736452574	0.0105235681363089
X511691	sample_type	paraffin_ctrl	-0.416284564164691	0.134969522654947	202	15	0.00232887305604521	0.0108680742615443
X408	sample_type	paraffin_ctrl	0.447691300709035	0.146779936309183	202	35	0.00259763267900044	0.0120079246482096
X1297617	sample_type	paraffin_ctrl	-0.143096681428693	0.0470579197636662	202	13	0.00267484470850317	0.0122492888520238
X1938606	sample_type	paraffin_ctrl	-0.384877517096334	0.127573004150512	202	36	0.00288527544656386	0.0130118608346221
X596154	sample_type	paraffin_ctrl	0.189965062872006	0.0629876414874622	202	8	0.00289447516525267	0.0130118608346221
X553973	sample_type	paraffin_ctrl	-0.217364977205496	0.0724059904975616	202	12	0.00302370526064638	0.0134692325246975
X2057741	sample_type	paraffin_ctrl	0.411830348772899	0.13899938274444	202	37	0.00341794519435037	0.0150882265336187
X1352	sample_type	paraffin_ctrl	-0.233282621569888	0.0791482690575461	202	20	0.00358538493480549	0.015686059089774
X742737	sample_type	paraffin_ctrl	-0.183454310430546	0.0623466670268626	202	15	0.00364046742477373	0.0157860976826471
X983917	sample_type	paraffin_ctrl	0.299177672329391	0.101836510768834	202	12	0.00369335158820161	0.0158749322650771
X1077935	sample_type	paraffin_ctrl	0.396538096612221	0.135190560194446	202	17	0.0037467052980378	0.015964222574248
X2663009	sample_type	paraffin_ctrl	-0.268720466597626	0.0922431179827095	202	22	0.00398465073419195	0.0168317143082246
X1160721	sample_type	paraffin_ctrl	-0.287064354478981	0.0988705786198758	202	14	0.00410545969843485	0.0171938055746417
X2724150	sample_type	paraffin_ctrl	-0.1467695796524	0.0513420775563492	202	11	0.0047050169242176	0.01937359909972
X2571748	sample_type	paraffin_ctrl	-0.146769579652399	0.0513420775563492	202	11	0.00470501692421771	0.01937359909972
X697329	sample_type	paraffin_ctrl	-0.137920022130276	0.0486139580986285	202	11	0.00502213820980402	0.0204586469157485
X292800	sample_type	paraffin_ctrl	-0.246963633589456	0.0873613773153857	202	12	0.00517729023990371	0.0204586469157485
X28901	sample_type	paraffin_ctrl	-0.492201495951101	0.173960900600178	202	43	0.00513920150857019	0.0204586469157485
X28090	sample_type	paraffin_ctrl	0.350695389942472	0.123967335334322	202	15	0.00514609101334934	0.0204586469157485
X674703	sample_type	paraffin_ctrl	0.264054403141089	0.0933541612045263	202	7	0.00515244046717408	0.0204586469157485
X342113	sample_type	paraffin_ctrl	-0.0973451327433629	0.0346124376307318	202	10	0.00540687916762748	0.0211949663370997
X2582419	sample_type	paraffin_ctrl	-0.230382907425942	0.0820964658347791	202	19	0.00550769648092555	0.0214188196480438
X2018065	sample_type	paraffin_ctrl	0.312204776923442	0.111461297129376	202	8	0.00559428684412187	0.0215842563277143
X1874061	sample_type	paraffin_ctrl	0.297279886922713	0.107325290812564	202	20	0.00613546052144176	0.0234873098086442
X248315	sample_type	paraffin_ctrl	-0.300962056409636	0.109299335645369	202	27	0.00643821230327045	0.0244552250279265
X2748	sample_type	paraffin_ctrl	-0.149746445262006	0.0544640508004046	202	22	0.00651634407228017	0.0245616045801329
X573	sample_type	paraffin_ctrl	-0.352593476142386	0.128395872995875	202	32	0.006580024653236	0.0245942952059985
X223967	sample_type	paraffin_ctrl	0.385696873491784	0.140570258470196	202	25	0.00662540197386083	0.0245942952059985
X1433513	sample_type	paraffin_ctrl	-0.630149746601344	0.233376030064909	202	86	0.00752477078343323	0.0275159528647932
X78535	sample_type	paraffin_ctrl	-0.193851829678063	0.0717493627053095	202	19	0.00748899569671554	0.0275159528647932
X1042156	sample_type	paraffin_ctrl	-0.120220907086028	0.0448715455412071	202	10	0.00799378475468341	0.0290144779984805
X1926868	sample_type	paraffin_ctrl	0.212960108689204	0.0798253883862689	202	12	0.00826025545880597	0.029761214520698
X1310165	sample_type	paraffin_ctrl	-0.188488566534401	0.070776997406982	202	10	0.00837222146553977	0.029944441738062
X185007	sample_type	paraffin_ctrl	-0.172494275188758	0.0649744336029472	202	10	0.00857443381620371	0.030445453405361
X180282	sample_type	paraffin_ctrl	0.288941281463696	0.109117394415892	202	19	0.00874315633903971	0.0308211986052479
X2507162	sample_type	paraffin_ctrl	-0.137920022130276	0.0525835256861052	202	10	0.00939075276439549	0.0327050240269045
X158754	sample_type	paraffin_ctrl	-0.471252416503754	0.179722318737952	202	10	0.00941103752610926	0.0327050240269045
X89152	sample_type	paraffin_ctrl	-0.403715801091059	0.155252724838409	202	27	0.010007221236067	0.0335858794909099
X1912856	sample_type	paraffin_ctrl	-0.209036602772342	0.0801814624828845	202	11	0.00982088035674468	0.0335858794909099
X1679721	sample_type	paraffin_ctrl	-0.0973451327433629	0.0374015502957342	202	9	0.00994187078721534	0.0335858794909099
X1305	sample_type	paraffin_ctrl	-0.506636474083326	0.194812145466556	202	69	0.00999981200274305	0.0335858794909099
X169976	sample_type	paraffin_ctrl	-0.246298257515171	0.0946900952742671	202	9	0.00998693586076495	0.0335858794909099
X33025	sample_type	paraffin_ctrl	-0.219114001554785	0.0844824347520584	202	15	0.0101998290153534	0.0339994300511781
X82367	sample_type	paraffin_ctrl	0.112359550561798	0.0435397668749534	202	6	0.0105783649277185	0.0350229649633925
X195105	sample_type	paraffin_ctrl	0.136171685125163	0.0528730872574134	202	8	0.0107326930108116	0.0352954333912595
X435590	sample_type	paraffin_ctrl	-0.134247123906569	0.0523873896027863	202	9	0.011124966263016	0.0359167652308845
X46125	sample_type	paraffin_ctrl	-0.531440513752748	0.207618593759073	202	34	0.0112148266945415	0.0359167652308845
X93219	sample_type	paraffin_ctrl	-0.144441841547676	0.0564030839017959	202	10	0.0111777477060813	0.0359167652308845
X1679497	sample_type	paraffin_ctrl	0.118932162929451	0.0463839800323807	202	6	0.0110787514717558	0.0359167652308845
X270351	sample_type	paraffin_ctrl	0.19280754310987	0.0754416464496213	202	6	0.0113396583544052	0.0360807311276528
X28131	sample_type	paraffin_ctrl	-0.211317967817998	0.0831213329411215	202	20	0.0117704134481313	0.0369711704460534
