feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X349967	Treatment	Gem	-0.75	0.478713553878169	8	2	0.168227474848947	0.407432085344919
X756892	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.407432085344919
X768493	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.407432085344919
X985762	Treatment	Gem	-0.75	0.478713553878169	8	2	0.168227474848947	0.407432085344919
X1032069	Treatment	Gem	-0.249999999999999	0.25	8	1	0.355917683749583	0.407432085344919
X1054460	Treatment	Gem	-3.62801845240915	2.31969983440892	8	8	0.168849827597794	0.407432085344919
X1177574	Treatment	Gem	-5.89644767562935	3.46457214866236	8	8	0.139667655397604	0.407432085344919
X1433513	Treatment	Gem	-3.54155117611304	2.02827650518924	8	7	0.131399390882284	0.407432085344919
X1523415	Treatment	Gem	-4.60221612438494	2.55379975402596	8	8	0.121597364426682	0.407432085344919
X1528099	Treatment	Gem	-5.20117042639462	4.22339667411083	8	6	0.264206143763495	0.407432085344919
X1699624	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.407432085344919
X2546450	Treatment	Gem	-0.249999999999999	0.25	8	1	0.355917683749583	0.407432085344919
X495	Treatment	Gem	-2.30960118483127	1.99027389482448	8	2	0.289949609939449	0.407432085344919
X487	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.407432085344919
X29384	Treatment	Gem	-0.25	0.25	8	1	0.355917683749582	0.407432085344919
X33033	Treatment	Gem	-0.249999999999999	0.25	8	1	0.355917683749583	0.407432085344919
X334413	Treatment	Gem	-2.71575617755922	2.39405391840805	8	2	0.299915224410259	0.407432085344919
X1662285	Treatment	Gem	-0.25	0.25	8	1	0.355917683749581	0.407432085344919
X2231055	Treatment	Gem	-0.249999999999999	0.25	8	1	0.355917683749584	0.407432085344919
X1633	Treatment	Gem	0.5	0.288675134594813	8	2	0.133974596215561	0.407432085344919
X28116	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.407432085344919
X104955	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.407432085344919
X182773	Treatment	Gem	0.934241398541551	0.645481261066376	8	2	0.197950540599761	0.407432085344919
X371601	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.407432085344919
X679935	Treatment	Gem	1.00988209104666	0.716431278713458	8	2	0.20832497568003	0.407432085344919
X929102	Treatment	Gem	0.810981395721522	0.532637988749157	8	2	0.178692692644762	0.407432085344919
X1384484	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.407432085344919
X1796613	Treatment	Gem	0.25	0.25	8	1	0.355917683749581	0.407432085344919
X1796646	Treatment	Gem	0.608496650519959	0.362312581455161	8	2	0.144061735834392	0.407432085344919
X1834205	Treatment	Gem	1.02101606619712	0.726954673026152	8	2	0.209760975151206	0.407432085344919
X2576606	Treatment	Gem	2.58448792991555	1.3464905953614	8	3	0.103348468179377	0.407432085344919
X2585119	Treatment	Gem	1.1178264297314	0.819136724760755	8	2	0.221326837735722	0.407432085344919
X2610895	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.407432085344919
X2650158	Treatment	Gem	0.25	0.25	8	1	0.355917683749581	0.407432085344919
X945844	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.407432085344919
X285	Treatment	Gem	0.25	0.25	8	1	0.355917683749581	0.407432085344919
X42858	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.407432085344919
X53458	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.407432085344919
X80869	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.407432085344919
X135719	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.407432085344919
X262209	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.407432085344919
X857417	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.407432085344919
X1945662	Treatment	Gem	0.25	0.25	8	1	0.355917683749582	0.407432085344919
X157687	Treatment	Gem	0.250000000000001	0.25	8	1	0.355917683749581	0.407432085344919
X767453	Treatment	Gem	0.250000000000001	0.25	8	1	0.35591768374958	0.407432085344919
X74426	Treatment	Gem	-3.18325383042149	3.44234394912883	8	2	0.390779571373644	0.441530165058532
X535289	Treatment	Gem	-2.6106062983329	2.87150977606935	8	2	0.39832244797525	0.444282730433932
X488	Treatment	Gem	-2.38252028736014	2.78181817089816	8	3	0.424621484802933	0.457457147075157
X40324	Treatment	Gem	-1.72370444082699	1.98947460897096	8	2	0.419557228182041	0.457457147075157
X28090	Treatment	Gem	-1.44860396658753	1.71690286134856	8	2	0.431166506438654	0.457457147075157
X490	Treatment	Gem	-1.46345733796428	1.73159927495469	8	2	0.430434394905113	0.457457147075157
X38289	Treatment	Gem	-2.21559096737719	3.02865706250937	8	3	0.492018853972396	0.515730605971065
X1622	Treatment	Gem	1.97688388334673	3.65480468106323	8	5	0.608056780032777	0.629773093605376
X1852377	Treatment	Gem	-1.39305728212423	2.93984976482696	8	8	0.652355322660552	0.667704859664329
X1605	Treatment	Gem	0.574890070464727	1.39405284924654	8	4	0.69438490786612	0.702459150980842
X33011	Treatment	Gem	0.461317776164746	2.01544923035718	8	4	0.826556049357888	0.826556049357888
