feature	X470	X488	X569	X729	X1280	X1282	X1283	X1290	X1292	X1303	X1598	X28037	X29380	X29388	X29466	X29486	X33011	X39778	X40215	X40324	X41202	X47884	X52773	X237258	X261164	X308354	X349967	X521095	X756892	X768493	X985762	X1032069	X1054460	X1177574	X1408186	X1433513	X1523415	X1528099	X1699624	X1852377	X2546450	X495	X1605	X1622	X28090	X74426	X324831	X487	X490	X29384	X33033	X334413	X1276282	X38289	X535289	X1662285	X2231055	X1633	X28116	X104955	X182773	X371601	X679935	X929102	X1384484	X1712675	X1796613	X1796646	X1834205	X2107999	X2576606	X2585119	X2610895	X2650158	X2690380	X2724150	X945844	X285	X42858	X53458	X80869	X135719	X262209	X857417	X1945662	X157687	X767453
barcode01	0	0	3.16992500144231	5.4262647547021	4.70043971814109	9.90237511448603	3.58496250072116	8.70043971814109	0	6.55458885167764	0	9.89026427702111	3.70043971814109	10.0237543532994	8.78463484555752	0	9.06339508128851	11.3134499409631	5.4594316186373	9.89481776330794	4.16992500144231	4.08746284125034	3.32192809488736	4.08746284125034	1	0	2	10.270295326472	0	1	0	7.81378119121704	5.49185309632967	12.5154534553886	1	5.64385618977472	9.87805091272854	6.64385618977472	1.58496250072116	6.18982455888002	4.95419631038687	1	-1	2	0	0	-1	-1	1.58496250072116	-1	7.16992500144231	2	-1	2	2.58496250072116	11.252369767926	8.55458885167764	-1	0.584962500721156	-1	0.584962500721156	-1	2.16992500144231	3.24792751344359	-1	2.90689059560852	3.58496250072116	6.70043971814109	3.64385618977472	3	3.70043971814109	2.4594316186373	2.32192809488736	2.16992500144231	2.16992500144231	5.59991284218713	-1	1.58496250072116	2.90689059560852	-1	-1	-1	-1	1.32192809488736	-1	12.5381889320524	8.03066713624694
barcode02	5.24792751344359	-1	2.16992500144231	3.64385618977472	11.0728025345442	16.9639233609046	6.79441586635011	4.70043971814109	3.70043971814109	4.90689059560852	3.16992500144231	10.581200581925	9.43045255166553	7.64385618977472	10.4777582664439	-1	4.7279204545632	15.085057450393	11.0894504811159	2	3.16992500144231	3.08746284125034	7.89481776330794	3.08746284125034	0	2	1	13.5964227307175	-1	0	-1	6.81378119121704	7.17990909001493	14.2150779148228	3.16992500144231	5.55458885167764	13.2202271572607	11.211279947482	0.584962500721156	8.70390357344466	3.95419631038688	2	3.70043971814109	14.5289424150649	6.79441586635011	13.733015321686	3.70043971814109	-1	1.58496250072116	-1	7.16992500144231	2	4.08746284125034	2	2.58496250072116	11.252369767926	8.55458885167764	-1	0.584962500721156	-1	0.584962500721156	-1	2.16992500144231	3.24792751344359	-1	2.90689059560852	3.58496250072116	6.70043971814109	3.64385618977472	3	3.70043971814109	2.4594316186373	2.32192809488736	2.16992500144231	2.16992500144231	5.59991284218713	-1	1.58496250072116	2.90689059560852	-1	-1	-1	-1	1.32192809488736	-1	12.5381889320524	8.03066713624694
barcode03	-1	10.1150436501617	2.16992500144231	4.64385618977472	8.78463484555752	8.69696752623429	6.95419631038687	13.1086877961546	9.93221475196838	9.95128471496697	0	11.6523968614777	1.58496250072116	3.32192809488736	8.37937836707126	-1	6.74146698640115	11.7964452590618	2.32192809488736	2	3.16992500144231	3.08746284125034	5.75488750216347	7.5077946401987	0	5.4594316186373	1	10.211888294546	-1	0	1	6.81378119121704	1.58496250072116	10.9851303734669	0	5.39231742277876	8.96866679319521	-1	0.584962500721156	9.53915881110803	3.95419631038688	9.23840473932508	-1	2	0	0	0	0	8.43879185257826	0	8.16992500144231	11.8630247102369	5.28540221886225	2	2.58496250072116	11.252369767926	8.55458885167764	-1	0.584962500721156	-1	0.584962500721156	-1	2.16992500144231	3.24792751344359	-1	2.90689059560852	3.58496250072116	6.70043971814109	3.64385618977472	3	3.70043971814109	2.4594316186373	2.32192809488736	2.16992500144231	2.16992500144231	5.59991284218713	-1	1.58496250072116	2.90689059560852	-1	-1	-1	-1	1.32192809488736	-1	12.5381889320524	8.03066713624694
barcode04	-1	-1	3.90689059560852	3.64385618977472	7.38370429247405	14.1226662486288	3.90689059560852	3.90689059560852	-1	12.3812725557118	3	15.7583793871743	5.93073733756289	2.32192809488736	7.73470962022584	-1	4.7279204545632	14.1620765703743	1.32192809488736	2	6.24792751344359	3.08746284125034	6.93073733756289	12.2390017577656	0	3	3	13.9725311171027	-1	0	-1	6.81378119121704	9.98156728190301	16.3846151380715	4.52356195605701	7.88264304936184	14.2603315185576	15.0495507927445	0.584962500721156	7.56985560833095	3.95419631038688	1	-1	3	0	0	4.52356195605701	-1	1.58496250072116	-1	7.16992500144231	3	3	13.9498267107591	14.0273876940528	12.252369767926	9.55458885167764	-1	0.584962500721156	-1	0.584962500721156	-1	2.16992500144231	3.24792751344359	-1	2.90689059560852	3.58496250072116	6.70043971814109	3.64385618977472	3	3.70043971814109	2.4594316186373	2.32192809488736	2.16992500144231	2.16992500144231	5.59991284218713	-1	1.58496250072116	2.90689059560852	-1	-1	-1	-1	1.32192809488736	-1	12.5381889320524	8.03066713624694
barcode05	-1	-1	2.16992500144231	3.64385618977472	0.584962500721156	4	1	1.58496250072116	-1	1	12.1867332891289	1.58496250072116	0.584962500721156	2.32192809488736	0	-1	4.7279204545632	3.16992500144231	1.32192809488736	2	3.16992500144231	3.08746284125034	-1	3.08746284125034	0	-1	1	4	-1	0	-1	6.81378119121704	0	1	12.9314762338868	-1	3.58496250072116	2.32192809488736	0.584962500721156	4.24792751344359	3.95419631038688	1	2	10.5933911227917	0	1	12.5164387346079	-1	1.58496250072116	-1	7.16992500144231	2	-1	4.08746284125034	2.58496250072116	11.252369767926	8.55458885167764	0	1.58496250072116	0	3.32192809488736	0	3.16992500144231	4.24792751344359	0	4.95419631038687	4.58496250072116	7.70043971814109	6.7279204545632	4.24792751344359	9.76155123244448	3.4594316186373	3.32192809488736	3.16992500144231	3.16992500144231	7.51569983828404	-1	1.58496250072116	2.90689059560852	-1	-1	-1	-1	1.32192809488736	-1	12.5381889320524	8.03066713624694
barcode06	-1	-1	2.16992500144231	3.64385618977472	1.58496250072116	8.91886323727459	0	1.58496250072116	-1	2	12.2002856052243	7.16992500144231	1.58496250072116	2.32192809488736	3.8073549220576	-1	4.7279204545632	9.24792751344359	1.32192809488736	2	3.16992500144231	3.08746284125034	2	3.08746284125034	0	-1	1	1.58496250072116	-1	0	-1	6.81378119121704	3.4594316186373	9.1548181090521	13.2097579565814	3.8073549220576	6.91886323727459	-1	0.584962500721156	3.4594316186373	3.95419631038688	1	2	10.243173983473	0	0	12.8358530364445	-1	1.58496250072116	-1	7.16992500144231	2	-1	2	2.58496250072116	11.252369767926	8.55458885167764	-1	0.584962500721156	-1	0.584962500721156	-1	5.20945336562895	3.24792751344359	-1	3.90689059560852	3.58496250072116	8.13442632022093	4.64385618977472	4	6.97727992349992	5.93073733756289	2.32192809488736	2.16992500144231	3.32192809488736	8.75488750216347	0	1.58496250072116	2.90689059560852	-1	-1	-1	-1	1.32192809488736	-1	12.5381889320524	8.03066713624694
barcode07	-1	1.58496250072116	2.16992500144231	3.64385618977472	3	3.32192809488736	2.32192809488736	7.59991284218713	-1	2	11.8948177633079	5.24792751344359	0.584962500721156	2.32192809488736	-1	-1	5.7279204545632	4	1.32192809488736	3	3.16992500144231	3.08746284125034	0	3.08746284125034	0	-1	1	3.4594316186373	-1	0	-1	6.81378119121704	0	4.32192809488736	13.095561855131	0	4.16992500144231	0	0.584962500721156	3.58496250072116	3.95419631038688	1	0	6.59991284218713	1	0	12.7323794463914	-1	2.58496250072116	-1	7.16992500144231	2	0	3	3.58496250072116	11.252369767926	8.55458885167764	0	0.584962500721156	-1	1.58496250072116	-1	2.16992500144231	5.49185309632967	-1	4.24792751344359	3.58496250072116	6.70043971814109	3.64385618977472	4.16992500144231	4.70043971814109	2.4594316186373	2.32192809488736	2.16992500144231	3.16992500144231	6.59991284218713	-1	2.58496250072116	3.90689059560852	0	0	0	0	2.32192809488736	0	12.5381889320524	8.03066713624694
barcode08	-1	-1	2.16992500144231	3.64385618977472	0.584962500721156	3.70043971814109	0	2.58496250072116	-1	11.1711767976518	2.58496250072116	11.4088604360248	0.584962500721156	2.32192809488736	12.8215747009369	-1	11.9222127177854	15.6781874728251	1.32192809488736	2	3.16992500144231	3.08746284125034	7.93663793900257	3.08746284125034	0	-1	1	2.58496250072116	-1	0	-1	6.81378119121704	6.2667865406949	16.0377399752929	2.58496250072116	7.49984588708321	13.2446611447642	9.77807712953536	0.584962500721156	15.1381917904647	3.95419631038688	1	-1	2	0	0	3.70043971814109	-1	1.58496250072116	-1	7.16992500144231	2	-1	2	2.58496250072116	11.252369767926	8.55458885167764	-1	0.584962500721156	-1	0.584962500721156	-1	2.16992500144231	3.24792751344359	-1	2.90689059560852	3.58496250072116	6.70043971814109	3.64385618977472	3	3.70043971814109	2.4594316186373	2.32192809488736	2.16992500144231	2.16992500144231	11.4853261892405	-1	1.58496250072116	2.90689059560852	-1	-1	-1	-1	1.32192809488736	-1	13.5381889320524	9.03066713624694
