feature	X294	X296	X488	X729	X1280	X1282	X1283	X1290	X1292	X1303	X1308	X1313	X1335	X1379	X1598	X1660	X28037	X28132	X29380	X29388	X29466	X39777	X40215	X40324	X41202	X47884	X86185	X113107	X114527	X122355	X200450	X237258	X308354	X321846	X521095	X760570	X1032069	X1054460	X1177574	X1282356	X1408186	X1528099	X1699624	X1805933	X1852377	X1886807	X2546450	X2610896	X495	X1605	X1622	X28090	X74426	X324831	X2725684	X490	X33033	X334413	X575614	X1276282	X2025492	X34062	X38289	X401472	X418223	X535289	X693986	X908290	X1479019	X1662285	X2231055	X182773	X679935	X929102	X1712675	X1796613	X1796646	X1834198	X1834205	X2107999	X2576606	X2585119	X2610895	X2650158	X2690380	X2724150	X2728020	X285	X1270	X42858	X147467	X2487071	X157687	X767453	X908937
barcode01	5.16992500144231	8.21431912080077	9.3409627642517	5.88264304936184	7.59991284218713	12.5929241556276	5.94251450533924	12.2859801059282	9.17741953798924	8.85642552862553	9.49585502688717	7.05528243550119	10.3331553503106	9.88569637333939	11.2691266791494	12.0022876184011	10.5636729598275	12.3954002488638	4.75488750216347	10.8025163651212	8.1548181090521	10.6715410667119	6.89481776330794	10.791162888555	5.4594316186373	4.52356195605701	5.6724253419715	7.51963625284321	11.6952282914958	7.48381577726426	5.83289001416474	6.71424551766612	4.61470984411521	6.59991284218713	10.9650627567446	10.656871725614	8.76487159073609	4.7279204545632	12.6535168794214	3.8073549220576	12.1989054025819	4.85798099512757	2.8073549220576	6.65821148275179	10.9897492754621	5.93073733756289	5.83289001416474	12.1137421660492	8.46964181723952	1	6.09803208296053	2.70043971814109	1	11.7706638929168	2.58496250072116	1.58496250072116	7.33985000288462	11.1130909834424	8.68123841177781	4.24792751344359	6.2667865406949	1.58496250072116	2.70043971814109	7.99717948093762	8.13955135239879	3.16992500144231	3.16992500144231	7.33985000288462	8.08746284125034	7.75488750216347	5.12928301694497	0.584962500721156	2.32192809488736	3.95419631038688	2.90689059560852	4.08746284125034	6.96000193206808	6.91886323727459	3.95419631038688	3.4594316186373	4	2.16992500144231	3	2.32192809488736	1.58496250072116	6.06608919045777	3.52356195605701	1.8073549220576	8.4655664048094	3.24792751344359	-1	2.70043971814109	9.4757334309664	4.88264304936184	9.66177809777199
barcode02	4.16992500144231	7.21431912080077	9.3409627642517	3.85798099512757	7.59991284218713	13.5929241556276	5.94251450533924	12.2859801059282	9.17741953798924	8.85642552862553	6.36632221424582	7.05528243550119	7.25738784269265	7.09275714091985	11.2691266791494	13.0022876184011	10.5636729598275	12.3954002488638	5.75488750216347	9.80251636512122	8.1548181090521	9.67154106671188	7.89481776330794	2.32192809488736	4.4594316186373	3.52356195605701	4.6724253419715	7.51963625284321	10.6952282914958	6.48381577726426	4.83289001416474	6.71424551766612	4.61470984411521	5.59991284218713	10.2045711442492	10.656871725614	7.76487159073609	4.7279204545632	10.9520131648895	2.8073549220576	12.1989054025819	7.62935662007961	1.8073549220576	2.16992500144231	10.9897492754621	4.93073733756289	4.83289001416474	11.095726668639	8.46964181723952	1	11.1529185761366	3.70043971814109	10.3685064615077	11.7706638929168	3.58496250072116	1.58496250072116	7.33985000288462	11.1130909834424	8.68123841177781	4.24792751344359	6.2667865406949	1.58496250072116	2.70043971814109	7.99717948093762	8.13955135239879	3.16992500144231	3.16992500144231	7.33985000288462	8.08746284125034	7.75488750216347	5.12928301694497	0.584962500721156	2.32192809488736	3.95419631038688	2.90689059560852	4.08746284125034	6.96000193206808	6.91886323727459	3.95419631038688	3.4594316186373	4	2.16992500144231	3	2.32192809488736	1.58496250072116	6.06608919045777	3.52356195605701	1.8073549220576	8.4655664048094	3.24792751344359	-1	2.70043971814109	9.4757334309664	4.88264304936184	9.66177809777199
barcode03	4.16992500144231	7.21431912080077	10.3409627642517	4.85798099512757	8.59991284218713	12.5929241556276	6.94251450533924	13.2859801059282	10.1774195379892	9.85642552862553	7.36632221424582	7.05528243550119	8.64385618977473	7.09275714091985	11.2691266791494	12.0022876184011	11.5636729598275	12.3954002488638	4.75488750216347	9.80251636512122	8.1548181090521	9.67154106671188	6.89481776330794	2.32192809488736	4.4594316186373	3.52356195605701	4.6724253419715	7.51963625284321	10.6952282914958	6.48381577726426	4.83289001416474	7.71424551766612	5.61470984411521	5.59991284218713	10.2360141919001	10.656871725614	7.76487159073609	4.7279204545632	10.9520131648895	2.8073549220576	12.1989054025819	4.85798099512757	1.8073549220576	2.16992500144231	10.9897492754621	4.93073733756289	4.83289001416474	11.095726668639	9.46964181723952	1	6.09803208296053	2.70043971814109	1	11.7706638929168	2.58496250072116	8.68650052718322	8.33985000288462	12.1130909834424	9.68123841177781	5.24792751344359	7.2667865406949	1.58496250072116	2.70043971814109	7.99717948093762	8.13955135239879	3.16992500144231	3.16992500144231	7.33985000288462	8.08746284125034	7.75488750216347	5.12928301694497	0.584962500721156	2.32192809488736	3.95419631038688	2.90689059560852	4.08746284125034	6.96000193206808	6.91886323727459	3.95419631038688	3.4594316186373	4	2.16992500144231	3	2.32192809488736	1.58496250072116	6.06608919045777	3.52356195605701	1.8073549220576	8.4655664048094	3.24792751344359	-1	2.70043971814109	9.4757334309664	4.88264304936184	9.66177809777199
barcode04	4.16992500144231	7.21431912080077	9.3409627642517	3.85798099512757	7.59991284218713	12.5929241556276	5.94251450533924	12.2859801059282	9.17741953798924	8.85642552862553	6.36632221424582	8.05528243550119	9.85486838326024	7.09275714091985	11.2691266791494	12.0022876184011	11.9417812422785	12.3954002488638	4.75488750216347	9.80251636512122	8.1548181090521	9.67154106671188	6.89481776330794	2.32192809488736	4.4594316186373	3.52356195605701	4.6724253419715	8.51963625284321	10.6952282914958	6.48381577726426	4.83289001416474	8.7515440590891	4.61470984411521	5.59991284218713	9.2045711442492	11.656871725614	7.76487159073609	5.7279204545632	11.9520131648895	2.8073549220576	12.1989054025819	11.5483402876761	1.8073549220576	3.16992500144231	10.9897492754621	4.93073733756289	4.83289001416474	12.095726668639	8.46964181723952	1	6.09803208296053	2.70043971814109	1	11.7706638929168	2.58496250072116	1.58496250072116	7.33985000288462	11.1130909834424	8.68123841177781	4.24792751344359	6.2667865406949	2.58496250072116	10.4167975276061	8.99717948093762	9.13955135239879	10.5216004397237	4.16992500144231	8.33985000288462	9.08746284125034	8.75488750216347	6.12928301694497	0.584962500721156	2.32192809488736	3.95419631038688	2.90689059560852	4.08746284125034	6.96000193206808	6.91886323727459	3.95419631038688	3.4594316186373	4	2.16992500144231	3	2.32192809488736	1.58496250072116	6.06608919045777	3.52356195605701	1.8073549220576	8.4655664048094	3.24792751344359	-1	2.70043971814109	9.4757334309664	4.88264304936184	9.66177809777199
barcode05	4.16992500144231	7.21431912080077	9.3409627642517	3.85798099512757	7.59991284218713	12.5929241556276	5.94251450533924	12.2859801059282	9.17741953798924	8.85642552862553	6.36632221424582	7.05528243550119	7.25738784269265	7.09275714091985	12.4369717450491	12.0022876184011	10.5636729598275	12.3954002488638	4.75488750216347	9.80251636512122	8.1548181090521	9.67154106671188	6.89481776330794	2.32192809488736	4.4594316186373	3.52356195605701	4.6724253419715	7.51963625284321	10.6952282914958	6.48381577726426	4.83289001416474	6.71424551766612	4.61470984411521	5.59991284218713	9.2045711442492	10.656871725614	7.76487159073609	4.7279204545632	10.9520131648895	2.8073549220576	13.1989054025819	4.85798099512757	1.8073549220576	2.16992500144231	10.9897492754621	4.93073733756289	4.83289001416474	11.095726668639	8.46964181723952	2	10.8470573460913	2.70043971814109	2	12.7706638929168	2.58496250072116	1.58496250072116	7.33985000288462	11.1130909834424	8.68123841177781	4.24792751344359	6.2667865406949	1.58496250072116	4.32192809488736	7.99717948093762	8.13955135239879	3.16992500144231	3.16992500144231	7.33985000288462	8.08746284125034	7.75488750216347	5.12928301694497	4	3.32192809488736	4.95419631038687	5.4594316186373	5.08746284125034	7.96000193206808	7.91886323727459	7.05528243550119	4.52356195605701	9.98013957763916	3.16992500144231	4	3.32192809488736	2.58496250072116	7.75488750216347	3.52356195605701	1.8073549220576	8.4655664048094	3.24792751344359	-1	2.70043971814109	9.4757334309664	4.88264304936184	9.66177809777199
barcode06	4.16992500144231	7.21431912080077	9.3409627642517	3.85798099512757	7.59991284218713	12.5929241556276	5.94251450533924	12.2859801059282	9.17741953798924	8.85642552862553	6.36632221424582	7.05528243550119	8.25738784269265	7.09275714091985	12.2784494582205	12.0022876184011	10.5636729598275	12.3954002488638	4.75488750216347	9.80251636512122	8.1548181090521	9.67154106671188	6.89481776330794	2.32192809488736	4.4594316186373	3.52356195605701	4.6724253419715	7.51963625284321	10.6952282914958	6.48381577726426	4.83289001416474	6.71424551766612	4.61470984411521	5.59991284218713	9.2045711442492	10.656871725614	7.76487159073609	4.7279204545632	10.9520131648895	2.8073549220576	13.3289553617813	4.85798099512757	1.8073549220576	2.16992500144231	10.9897492754621	4.93073733756289	4.83289001416474	11.095726668639	8.46964181723952	1	10.3140167039014	2.70043971814109	1	12.9509203520301	2.58496250072116	1.58496250072116	7.33985000288462	11.1130909834424	8.68123841177781	4.24792751344359	6.2667865406949	1.58496250072116	2.70043971814109	7.99717948093762	8.13955135239879	3.16992500144231	3.16992500144231	7.33985000288462	8.08746284125034	7.75488750216347	5.12928301694497	0.584962500721156	5.04439411935845	3.95419631038688	4	4.08746284125034	8.24317398347295	6.91886323727459	4.95419631038687	4.4594316186373	7.14974711950468	6.18982455888002	3	2.32192809488736	2.8073549220576	8.81378119121704	4.52356195605701	1.8073549220576	8.4655664048094	3.24792751344359	-1	2.70043971814109	9.4757334309664	4.88264304936184	9.66177809777199
barcode07	4.16992500144231	7.21431912080077	9.3409627642517	3.85798099512757	7.59991284218713	12.5929241556276	5.94251450533924	12.2859801059282	9.17741953798924	8.85642552862553	6.36632221424582	7.05528243550119	7.25738784269265	7.09275714091985	12.2691266791494	12.0022876184011	10.5636729598275	12.3954002488638	4.75488750216347	9.80251636512122	8.1548181090521	9.67154106671188	6.89481776330794	3.32192809488736	4.4594316186373	3.52356195605701	4.6724253419715	7.51963625284321	10.6952282914958	6.48381577726426	4.83289001416474	6.71424551766612	4.61470984411521	5.59991284218713	9.2045711442492	10.656871725614	7.76487159073609	4.7279204545632	10.9520131648895	2.8073549220576	13.4761133041527	4.85798099512757	1.8073549220576	2.16992500144231	10.9897492754621	4.93073733756289	4.83289001416474	11.095726668639	8.46964181723952	1	7.09803208296053	2.70043971814109	1	13.1392315707194	2.58496250072116	2.58496250072116	7.33985000288462	11.1130909834424	8.68123841177781	4.24792751344359	6.2667865406949	1.58496250072116	3.70043971814109	7.99717948093762	8.13955135239879	4.16992500144231	3.16992500144231	7.33985000288462	8.08746284125034	7.75488750216347	5.12928301694497	1.58496250072116	2.32192809488736	5.78135971352466	3.90689059560852	4.08746284125034	6.96000193206808	6.91886323727459	3.95419631038688	4.70043971814109	5	2.16992500144231	3	2.32192809488736	3.70043971814109	7.06608919045777	3.52356195605701	2.8073549220576	8.4655664048094	4.24792751344359	0	3.70043971814109	9.4757334309664	4.88264304936184	9.66177809777199
barcode08	4.16992500144231	7.21431912080077	9.3409627642517	3.85798099512757	7.59991284218713	12.5929241556276	5.94251450533924	12.2859801059282	9.17741953798924	8.85642552862553	6.36632221424582	7.05528243550119	9.20701432017753	8.09275714091985	11.2691266791494	12.0022876184011	10.5636729598275	13.3954002488638	4.75488750216347	9.80251636512122	9.1548181090521	9.67154106671188	6.89481776330794	2.32192809488736	4.4594316186373	3.52356195605701	4.6724253419715	7.51963625284321	10.6952282914958	6.48381577726426	4.83289001416474	6.71424551766612	4.61470984411521	5.59991284218713	9.2045711442492	10.656871725614	7.76487159073609	4.7279204545632	12.4027456224957	2.8073549220576	12.1989054025819	5.85798099512757	1.8073549220576	2.16992500144231	11.9897492754621	4.93073733756289	4.83289001416474	11.095726668639	8.46964181723952	1	6.09803208296053	2.70043971814109	1	11.7706638929168	2.58496250072116	1.58496250072116	7.33985000288462	11.1130909834424	8.68123841177781	4.24792751344359	6.2667865406949	1.58496250072116	2.70043971814109	7.99717948093762	8.13955135239879	3.16992500144231	3.16992500144231	7.33985000288462	8.08746284125034	7.75488750216347	5.12928301694497	0.584962500721156	2.32192809488736	3.95419631038688	2.90689059560852	4.08746284125034	6.96000193206808	6.91886323727459	3.95419631038688	3.4594316186373	4	2.16992500144231	3	2.32192809488736	1.58496250072116	8.20945336562895	3.52356195605701	1.8073549220576	9.4655664048094	3.24792751344359	-1	2.70043971814109	10.4757334309664	5.88264304936184	10.661778097772
