feature	X525919	X2725666	X334413	X562	X623	X114527	X347253	X28037	X1308	X1870984	X283734	X1343	X33040	X470	X1458465	X2664291	X1282	X29388	X2144175	X158836	X29380	X1328	X39778	X29466	X1596	X1303	X712633	X1194971	X1283	X1433513	X1280	X89152	X1379	X621	X76857	X1812935	X1398	X617123	X28035	X729	X946333	X13689	X1335	X1496	X2599308	X147802	X837	X622	X113107	X1313	X39777	X573	X1888195	X33033	X46125	X1134687	X29385	X1305	X760570	X1404	X28901	X203275	X889201	X2696060	X34062	X1613	X267747	X1587	X1938606	X747	X294	X537973	X408	X40214	X1292	X1290	X1314884	X29430	X47770	X303	X1310	X2714946	X1054460	X546269	X29391	X726	X490	X488	X1276282	X1302	X44008	X2025492	X223967	X104955	X712310	X2728020	X1016987	X824	X546271	X727	X693986	X1549858	X1884263	X1523415	X1560345	X539	X653931	X152682	X13690	X335406	X93064	X41276	X378753	X2711215	X1609977	X424800	X1850238	X1123269	X190148	X2126319	X108980	X436515	X29429	X945844	X929102	X871742	X1707785	X2045208	X2072590	X1855823	X1882682	X1367847	X28090	X1077935	X2500532	X234267	X2082188	X588932	X1491	X82367	X2018065	X34004	X28038	X204	X1397	X1270	X40324	X2490939	X2065379	X1545044	X2725684	X147645	X1423723	X735	X407035	X1176536	X272123	X321984	X2182384	X417367	X195105	X1813821	X2303750	X418223	X595537	X908290	X2057741	X39960	X2488560	X1892855	X203	X157687	X1827469	X1633	X2479393	X1329	X270351	X2202825	X1170318	X2498451	X2724619	X1945662	X674703	X135740	X266	X1532023	X450851	X2201350	X2294119	X314722	X2587858	X1520	X2175091	X74329	X1061	X1499308	X169480	X2547962	X83427	X267632	X158754	X293405	X169976	X199684	X316087	X292277	X658225	X74696	X328225	X663950	X327691	X41431
paraffin_ctrl_162	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	3.58496250072116	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	3.52356195605701	-1	0	-1	1	-1	-1	-1	-1	2.70043971814109	-1	-1	-1	-1	-1	1.32192809488736	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	0	-1	-1	-1	-1	2	-1	7.64385618977472	4.70043971814109	4.20945336562895	6.16992500144231	4.08746284125034	-1	1	3.16992500144231	3.90689059560852	2.70043971814109	1	0	1	-1	0	-1	-1	1	0	-1	-1	0	-1	-1	-1	-1	2.58496250072116	-1	-1	-1	-1	-1	4.95419631038687	0	1.58496250072116	3.24792751344359	-1	0.584962500721156	-1	3.4594316186373	0	2.16992500144231	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	2.32192809488736	-1	3.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	3.24792751344359	4.8073549220576	0	-1	3.95419631038688	-1	-1	0	-1	0.584962500721156	-1	-1	-1	-1	-1	4.39231742277876	4.39231742277876	2.4594316186373	1	-1	-1	3	1	-1	-1	0.584962500721156	0	-1	-1	7.08746284125034	-1	0	-1	-1	-1	1.8073549220576	-1	-1	0.584962500721156	-1	-1
paraffin_ctrl_163	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	0.584962500721156	2.32192809488736	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	0	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.8073549220576	-1	-1	-1	-1	-1	-1	0	3.52356195605701	2.32192809488736	0	-1	-1	-1	-1	-1	-1	2.70043971814109	-1	-1	-1	-1	-1	1.32192809488736	-1	-1	-1	-1	-1	2.58496250072116	-1	0.584962500721156	-1	-1	-1	-1	-1	-1	-1	-1	5.4262647547021	2	4.20945336562895	4.39231742277876	1.58496250072116	-1	0	1.58496250072116	-1	2.70043971814109	-1	-1	0	-1	-1	-1	-1	1	0	-1	-1	8.58871463558226	-1	-1	-1	-1	2.58496250072116	-1	-1	-1	-1	0	4.95419631038687	-1	-1	3.24792751344359	-1	0.584962500721156	-1	3.4594316186373	0	2.16992500144231	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	3.24792751344359	-1	0	-1	3.95419631038688	-1	-1	0	-1	0.584962500721156	2.58496250072116	-1	-1	-1	-1	3.39231742277876	-1	2.4594316186373	1	-1	-1	3	-1	-1	-1	0.584962500721156	0	-1	-1	7.08746284125034	-1	0	-1	-1	-1	1.8073549220576	-1	-1	0.584962500721156	-1	-1
paraffin_ctrl_164	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.22881869049588	-1	0	-1	-1	-1	0	3.52356195605701	-1	0	-1	-1	-1	-1	-1	-1	2.70043971814109	-1	-1	-1	-1	-1	1.32192809488736	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	2	-1	-1	-1	-1	1.58496250072116	-1	7.83289001416474	5.12928301694497	4.20945336562895	7.03342300153745	3.58496250072116	-1	3	0	-1	2.70043971814109	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	0	-1	-1	-1	-1	2.58496250072116	-1	-1	-1	-1	-1	4.95419631038687	-1	-1	3.24792751344359	-1	0.584962500721156	-1	3.4594316186373	0	2.16992500144231	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.32192809488736	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	3.24792751344359	-1	0	-1	3.95419631038688	-1	-1	0	-1	0.584962500721156	-1	-1	-1	-1	-1	3.39231742277876	-1	2.4594316186373	1	-1	-1	3	-1	-1	-1	0.584962500721156	0	-1	-1	7.08746284125034	-1	0	-1	-1	-1	1.8073549220576	-1	-1	0.584962500721156	-1	-1
paraffin_ctrl_165	-1	-1	3.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.8073549220576	-1	1	-1	1	0	-1	-1	2.8073549220576	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	7.69348695749933	-1	4	-1	-1	-1	0	3.52356195605701	1.58496250072116	0	-1	-1	-1	-1	0	-1	2.70043971814109	-1	-1	-1	-1	2.32192809488736	1.32192809488736	-1	-1	-1	-1	-1	0	-1	0.584962500721156	0	1	-1	-1	-1	-1	1.58496250072116	-1	6.97727992349992	4.24792751344359	4.20945336562895	5.12928301694497	2.8073549220576	-1	0	2.8073549220576	3.16992500144231	2.70043971814109	1.58496250072116	-1	2.32192809488736	-1	1	-1	-1	1	0	0	0	0	-1	-1	-1	-1	2.58496250072116	-1	-1	-1	-1	-1	4.95419631038687	0	-1	3.24792751344359	-1	0.584962500721156	-1	3.4594316186373	0	2.16992500144231	1	-1	0	-1	-1	-1	-1	-1	-1	2.32192809488736	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	3.24792751344359	2.32192809488736	0	-1	3.95419631038688	-1	-1	0	-1	0.584962500721156	0	-1	-1	-1	-1	3.39231742277876	-1	2.4594316186373	1	-1	-1	3	-1	-1	-1	0.584962500721156	0	-1	-1	7.08746284125034	-1	0	-1	-1	-1	1.8073549220576	-1	-1	0.584962500721156	-1	-1
paraffin_ctrl_166	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	2	-1	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	2	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	7.04439411935845	2.8073549220576	-1	0	-1	-1	-1	0	3.52356195605701	4.24792751344359	0	-1	-1	-1	-1	-1	-1	2.70043971814109	-1	-1	-1	-1	-1	1.32192809488736	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	-1	-1	3.16992500144231	2.8073549220576	-1	6.22881869049588	0	4.20945336562895	2	2.32192809488736	-1	-1	0	-1	2.70043971814109	-1	-1	0	-1	-1	-1	0	1	0	-1	-1	0	-1	-1	-1	1	2.58496250072116	-1	-1	-1	0	1.58496250072116	4.95419631038687	0	-1	3.24792751344359	-1	1.58496250072116	-1	3.4594316186373	0	2.16992500144231	0	-1	-1	0	-1	-1	1	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	3.24792751344359	-1	0	-1	3.95419631038688	3.70043971814109	7.39231742277876	0	-1	0.584962500721156	0	-1	-1	-1	-1	3.39231742277876	-1	2.4594316186373	1	-1	-1	3	-1	-1	-1	0.584962500721156	0	-1	-1	7.08746284125034	-1	0	-1	-1	-1	1.8073549220576	-1	-1	0.584962500721156	-1	-1
paraffin_ctrl_167	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	1.58496250072116	-1	-1	2.32192809488736	-1	-1	-1	0	0.584962500721156	-1	-1	0	-1	-1	0	2	-1	3.58496250072116	-1	-1	-1	-1	-1	-1	1	-1	1	-1	0	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	7.19967234483636	-1	-1	-1	-1	-1	0	3.52356195605701	-1	0	1	5.61470984411521	-1	-1	-1	-1	2.70043971814109	-1	-1	-1	-1	-1	1.32192809488736	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	1.58496250072116	-1	-1	-1	-1	0	-1	6.4093909361377	2.58496250072116	4.20945336562895	5.16992500144231	2	-1	2	0	0	2.70043971814109	1.58496250072116	0	-1	-1	-1	-1	-1	1	0	-1	-1	0	-1	-1	-1	-1	2.58496250072116	-1	3.58496250072116	-1	3.58496250072116	4.24792751344359	4.95419631038687	-1	-1	3.24792751344359	0	0.584962500721156	1	3.4594316186373	0	2.16992500144231	-1	0	-1	2.32192809488736	0	-1	4	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	3.24792751344359	2	0	-1	3.95419631038688	-1	-1	0	-1	0.584962500721156	3.4594316186373	-1	2	-1	-1	3.39231742277876	-1	2.4594316186373	3.32192809488736	1	-1	3	-1	-1	3.4594316186373	0.584962500721156	0	-1	-1	7.08746284125034	-1	0	-1	-1	-1	1.8073549220576	-1	-1	0.584962500721156	-1	-1
paraffin_ctrl_168	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.96578428466209	-1	-1	-1	1.58496250072116	-1	0	3.52356195605701	-1	0	0	-1	-1	-1	-1	-1	2.70043971814109	-1	-1	-1	-1	-1	1.32192809488736	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	2.32192809488736	2.8073549220576	-1	-1	-1	-1	-1	-1	6.18982455888002	3.16992500144231	4.20945336562895	4.58496250072116	2.32192809488736	-1	0	-1	-1	2.70043971814109	0	-1	0	0	0	-1	-1	1	0	-1	3.8073549220576	0	-1	-1	1	1	2.58496250072116	-1	4.95419631038687	-1	5	5.35755200461808	4.95419631038687	-1	-1	3.24792751344359	2	0.584962500721156	1.58496250072116	3.4594316186373	0	2.16992500144231	-1	-1	-1	4.75488750216347	-1	-1	4.8073549220576	-1	-1	2.32192809488736	1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	3.24792751344359	0	0	-1	3.95419631038688	-1	-1	0	-1	0.584962500721156	4.4594316186373	-1	3.8073549220576	2.32192809488736	-1	3.39231742277876	-1	2.4594316186373	1	1	-1	3	-1	-1	-1	0.584962500721156	0	-1	-1	7.08746284125034	-1	0	-1	-1	-1	1.8073549220576	-1	-1	0.584962500721156	-1	-1
paraffin_ctrl_169	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7.15987133677839	-1	-1	-1	-1	-1	0	3.52356195605701	-1	0	-1	0	-1	-1	-1	-1	2.70043971814109	-1	-1	-1	-1	-1	1.32192809488736	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	1	-1	-1	-1	-1	-1	-1	7.60733031374961	4	4.20945336562895	6.02236781302845	2	-1	2.32192809488736	2.58496250072116	-1	2.70043971814109	0	0	0	-1	-1	-1	-1	1	0	-1	-1	2.32192809488736	-1	-1	-1	-1	2.58496250072116	-1	-1	3.4594316186373	-1	-1	4.95419631038687	-1	-1	3.24792751344359	-1	0.584962500721156	-1	3.4594316186373	0	2.16992500144231	-1	-1	-1	-1	-1	0	-1	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	0	0	-1	3.24792751344359	-1	0	-1	3.95419631038688	-1	-1	0	-1	0.584962500721156	-1	-1	-1	-1	-1	3.39231742277876	-1	2.4594316186373	1	-1	-1	3	-1	-1	-1	0.584962500721156	0	-1	-1	7.08746284125034	-1	0	-1	-1	-1	1.8073549220576	-1	-1	0.584962500721156	-1	-1
paraffin_ctrl_170	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	6.68650052718322	-1	-1	-1	-1	-1	0	3.52356195605701	1.58496250072116	0	-1	-1	-1	-1	1.58496250072116	1	2.70043971814109	-1	-1	-1	-1	-1	1.32192809488736	-1	-1	-1	-1	-1	2.58496250072116	-1	0.584962500721156	-1	1.58496250072116	-1	-1	-1	-1	0	-1	6.93073733756289	4.39231742277876	4.20945336562895	5.8073549220576	2.32192809488736	-1	2	2	2.8073549220576	2.70043971814109	0	-1	-1	0	-1	-1	-1	1	0	-1	-1	0	-1	-1	-1	-1	2.58496250072116	-1	3.70043971814109	-1	3.70043971814109	4.85798099512757	4.95419631038687	1	0	3.24792751344359	-1	4.70043971814109	0	3.4594316186373	0	2.16992500144231	-1	-1	-1	3.16992500144231	-1	-1	4.32192809488736	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	3.24792751344359	4.4594316186373	0	-1	3.95419631038688	-1	-1	0	-1	0.584962500721156	3.32192809488736	-1	-1	0	-1	3.39231742277876	-1	2.4594316186373	1	-1	-1	3	0	-1	0	0.584962500721156	0	-1	-1	7.08746284125034	-1	0	-1	-1	-1	1.8073549220576	-1	-1	0.584962500721156	-1	-1
paraffin_ctrl_171	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	0	-1	-1	1	-1	-1	-1	-1	-1	1	1	-1	1	-1	-1	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7.05528243550119	-1	5.12928301694497	-1	0	-1	0	3.52356195605701	-1	0	-1	2.32192809488736	-1	-1	-1	-1	2.70043971814109	-1	-1	-1	-1	0	1.32192809488736	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	3.32192809488736	2.32192809488736	-1	-1	-1	-1	0	-1	6.82017896241519	3.90689059560852	4.20945336562895	5.58496250072116	2	-1	1	2.32192809488736	-1	2.70043971814109	0	-1	-1	-1	-1	-1	-1	1	0	-1	4.52356195605701	0	1	3.58496250072116	1.58496250072116	3.8073549220576	2.58496250072116	-1	-1	2.58496250072116	-1	1	4.95419631038687	-1	-1	3.24792751344359	-1	0.584962500721156	-1	3.4594316186373	0	2.16992500144231	-1	-1	-1	-1	-1	1	3.16992500144231	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	3.24792751344359	-1	0	-1	3.95419631038688	-1	0	0	-1	0.584962500721156	-1	-1	-1	-1	-1	3.39231742277876	-1	2.4594316186373	1	-1	-1	3	-1	-1	4.16992500144231	0.584962500721156	0	-1	-1	7.08746284125034	-1	0	-1	-1	-1	1.8073549220576	-1	-1	0.584962500721156	-1	-1
paraffin_ctrl_172	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	0	0	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.39231742277876	-1	1.58496250072116	-1	-1	2.8073549220576	0	3.52356195605701	-1	0	1	-1	-1	-1	3.90689059560852	-1	2.70043971814109	-1	-1	-1	-1	-1	1.32192809488736	-1	2	-1	-1	1	-1	-1	0.584962500721156	-1	2.32192809488736	-1	-1	-1	-1	3.16992500144231	-1	7.8073549220576	4.39231742277876	4.20945336562895	6.5077946401987	3.58496250072116	-1	2	-1	0	2.70043971814109	-1	-1	0	-1	-1	-1	-1	1	0	-1	-1	0	-1	-1	-1	-1	2.58496250072116	-1	-1	-1	-1	-1	4.95419631038687	-1	-1	3.24792751344359	-1	4.52356195605701	-1	3.4594316186373	0	2.16992500144231	-1	-1	0	-1	-1	-1	-1	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	3.24792751344359	1	0	-1	4.95419631038687	-1	-1	0	-1	0.584962500721156	-1	-1	-1	-1	-1	3.39231742277876	-1	2.4594316186373	1	-1	-1	3	-1	-1	-1	0.584962500721156	0	-1	-1	7.08746284125034	-1	0	-1	-1	-1	1.8073549220576	-1	-1	0.584962500721156	-1	-1
paraffin_ctrl_173	-1	-1	-1	0	-1	-1	-1	-1	0	-1	1	-1	-1	0	-1	-1	5.49185309632967	-1	-1	-1	1	0.584962500721156	-1	-1	0	-1	-1	0	0	-1	2.58496250072116	-1	-1	-1	-1	-1	-1	1	-1	1	-1	0	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	5.04439411935845	-1	-1	-1	0	4.52356195605701	-1	0	-1	-1	-1	-1	-1	-1	2.70043971814109	-1	-1	-1	-1	-1	1.32192809488736	-1	-1	-1	-1	0	-1	-1	0.584962500721156	-1	1.58496250072116	-1	-1	-1	-1	1.58496250072116	-1	7.18982455888002	3.90689059560852	4.20945336562895	4	2.58496250072116	-1	0	4.08746284125034	4.08746284125034	2.70043971814109	4.24792751344359	0	-1	-1	-1	-1	-1	1	0	-1	3	0	0	0	-1	1.58496250072116	2.58496250072116	-1	-1	-1	-1	0	4.95419631038687	-1	-1	3.24792751344359	-1	2.32192809488736	0	3.4594316186373	0	2.16992500144231	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.32192809488736	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	3.24792751344359	4.32192809488736	0	-1	3.95419631038688	-1	-1	0	-1	0.584962500721156	-1	-1	-1	-1	0	3.39231742277876	1	2.4594316186373	1	-1	-1	3	2	-1	-1	0.584962500721156	0	-1	-1	7.08746284125034	-1	0	-1	-1	-1	1.8073549220576	-1	-1	0.584962500721156	-1	-1
paraffin_ctrl_174	0	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	7.39231742277876	-1	6.97727992349992	-1	0	-1	0	3.52356195605701	-1	0	-1	-1	-1	-1	-1	-1	2.70043971814109	-1	-1	-1	-1	-1	1.32192809488736	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	1	0	-1	-1	-1	-1	-1	-1	6.24792751344359	4.4594316186373	4.20945336562895	5.24792751344359	2.58496250072116	-1	1	0	-1	2.70043971814109	-1	-1	-1	-1	-1	-1	-1	1	0	-1	4.08746284125034	0	1.58496250072116	3.16992500144231	2.32192809488736	2.58496250072116	2.58496250072116	-1	0	-1	1	1	4.95419631038687	-1	-1	3.24792751344359	-1	0.584962500721156	-1	3.4594316186373	0	2.16992500144231	-1	-1	-1	-1	-1	0	0	-1	-1	2.32192809488736	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	3.24792751344359	-1	0	-1	3.95419631038688	-1	-1	0	-1	0.584962500721156	-1	-1	-1	0	-1	3.39231742277876	-1	2.4594316186373	1	-1	-1	3	-1	-1	-1	0.584962500721156	0	-1	-1	7.08746284125034	-1	0	-1	-1	-1	1.8073549220576	-1	-1	0.584962500721156	-1	-1
paraffin_ctrl_175	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	1.58496250072116	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	1	-1	1	-1	3	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7.54689445988764	-1	3.16992500144231	-1	-1	-1	0	3.52356195605701	2.32192809488736	4.8073549220576	-1	-1	-1	0	-1	-1	2.70043971814109	-1	-1	-1	-1	-1	1.32192809488736	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	2.58496250072116	-1	-1	-1	-1	-1	-1	6.37503943134692	3.32192809488736	4.20945336562895	5.04439411935845	2.58496250072116	-1	1	0	-1	2.70043971814109	1.58496250072116	-1	-1	-1	1	0	-1	1	0	0	-1	0	-1	-1	-1	-1	2.58496250072116	-1	-1	-1	-1	-1	4.95419631038687	0	-1	3.24792751344359	0	0.584962500721156	-1	3.4594316186373	0	2.16992500144231	-1	0	-1	-1	-1	0	-1	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	0	0	0	-1	-1	3.24792751344359	1	0	1.58496250072116	3.95419631038688	-1	-1	0	4.16992500144231	1.58496250072116	3.16992500144231	-1	-1	-1	1	3.39231742277876	-1	3.4594316186373	1	-1	-1	4	-1	-1	-1	0.584962500721156	0	-1	-1	7.08746284125034	-1	0	-1	-1	-1	1.8073549220576	-1	-1	0.584962500721156	-1	-1
paraffin_ctrl_176	-1	-1	-1	5.83289001416474	-1	-1	-1	0	-1	-1	-1	-1	-1	0	-1	1	-1	-1	-1	0	-1	0.584962500721156	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	0	-1	0	-1	1	-1	1	-1	2	0	-1	-1	1	-1	0	-1	-1	-1	0	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6.28540221886225	-1	3.90689059560852	-1	-1	-1	0	3.52356195605701	-1	0	-1	-1	-1	-1	-1	-1	2.70043971814109	-1	-1	-1	-1	-1	1.32192809488736	-1	-1	-1	4.16992500144231	-1	-1	-1	0.584962500721156	-1	0	-1	-1	-1	-1	0	-1	7.44294349584873	4.4594316186373	4.20945336562895	6.33985000288462	2	-1	1.58496250072116	3.16992500144231	2.58496250072116	2.70043971814109	2.32192809488736	-1	-1	-1	1.58496250072116	-1	-1	1	0	-1	-1	0	-1	-1	-1	-1	2.58496250072116	-1	-1	-1	-1	-1	4.95419631038687	-1	0	3.24792751344359	-1	0.584962500721156	-1	3.4594316186373	0	2.16992500144231	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	3.24792751344359	2.58496250072116	0	-1	3.95419631038688	-1	-1	0	-1	0.584962500721156	-1	-1	-1	-1	-1	3.39231742277876	-1	2.4594316186373	1	-1	-1	3	-1	-1	-1	0.584962500721156	0	-1	-1	7.08746284125034	-1	0	-1	-1	-1	1.8073549220576	-1	-1	0.584962500721156	-1	-1
paraffin_ctrl_177	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	4.70043971814109	-1	-1	-1	-1	0	-1	-1	0	0	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	3	0	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	6.93073733756289	-1	-1	-1	-1	-1	0	3.52356195605701	-1	0	-1	-1	-1	-1	-1	0	2.70043971814109	-1	-1	-1	-1	-1	1.32192809488736	-1	-1	-1	-1	-1	1	-1	0.584962500721156	-1	1.58496250072116	-1	-1	-1	-1	1	-1	7.27612440527424	4.8073549220576	4.20945336562895	5.12928301694497	3	-1	2	3.58496250072116	-1	2.70043971814109	4	-1	1.58496250072116	0	2	-1	-1	1	0	-1	-1	0	-1	-1	-1	-1	3.58496250072116	-1	-1	-1	-1	-1	4.95419631038687	0	-1	3.24792751344359	-1	0.584962500721156	-1	3.4594316186373	0	2.16992500144231	-1	3	-1	-1	-1	-1	-1	-1	-1	3.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	0	1	-1	3.24792751344359	-1	0	0	3.95419631038688	-1	-1	0	-1	0.584962500721156	-1	-1	-1	-1	1.58496250072116	3.39231742277876	-1	2.4594316186373	1	-1	-1	3	-1	-1	-1	0.584962500721156	0	-1	-1	7.08746284125034	-1	0	-1	-1	-1	1.8073549220576	-1	-1	0.584962500721156	-1	-1
