feature	X294	X296	X470	X488	X569	X729	X1280	X1282	X1283	X1290	X1292	X1303	X1304	X1308	X1313	X1335	X1343	X1379	X1598	X1660	X1747	X28037	X28132	X29380	X29388	X29466	X29486	X33011	X39777	X39778	X40215	X40324	X41202	X43675	X47884	X52773	X78535	X83333	X84135	X86185	X113107	X114527	X122355	X192087	X200450	X237258	X248315	X261164	X308354	X321846	X349967	X521095	X653931	X756892	X760570	X768493	X889201	X985762	X1032069	X1054460	X1177574	X1282356	X1408186	X1433513	X1523415	X1528099	X1560345	X1699624	X1805933	X1852377	X1886807	X1888195	X2021971	X2382163	X2546450	X2610896	X2714946	X495	X1605	X1622	X28090	X29382	X74426	X324831	X985002	X2725684	X487	X490	X28449	X29384	X33033	X334413	X575614	X617123	X1034809	X1276282	X2025492	X1305	X34062	X38289	X401472	X418223	X426355	X535289	X671223	X693986	X908290	X1479019	X1487956	X1662285	X2231055	X1633	X28116	X104955	X182773	X371601	X679935	X693746	X929102	X1384484	X1712675	X1796613	X1796646	X1834198	X1834205	X2107999	X2576606	X2585119	X2610895	X2650158	X2690380	X2724150	X43990	X945844	X2045208	X2728020	X285	X305	X408	X1270	X29379	X42858	X53458	X80869	X135719	X147467	X190721	X262209	X279238	X363952	X553814	X857417	X1016987	X1077935	X1310165	X1367847	X1945662	X2487071	X2725666	X29391	X157687	X767453	X908937	X402626	X232721	X441620
barcode01	4.24792751344359	6.83289001416474	3.58496250072116	-1	2.8073549220576	4.95419631038687	4.24792751344359	9.45532722030456	3.16992500144231	8.25266543245025	0	6.10852445677817	9.59618975614441	8.30833903013941	6.14974711950468	9.17492568250068	1.58496250072116	8.55458885167764	0	12.3060616894283	12.7893298600924	9.44294349584873	12.3925857562755	3.32192809488736	9.57742882803575	8.33985000288462	0	8.61470984411521	11.2573878426927	10.8657332708518	5.04439411935845	9.44708322620965	3.70043971814109	9.64205169292798	3.58496250072116	2.8073549220576	0	4.4594316186373	-1	4.16992500144231	2.58496250072116	10.7632123668144	6.08746284125034	0	4.58496250072116	3.58496250072116	0	1	-1	5.12928301694497	1.58496250072116	9.82177398197057	8.21431912080077	0	8.73470962022584	0	0	0.584962500721156	7.36632221424582	5.04439411935845	12.0681064758588	3	0	5.20945336562895	9.43045255166553	6.18982455888002	1	1	5.12928301694497	5.7279204545632	4.70043971814109	2.32192809488736	1.58496250072116	1.58496250072116	4.4594316186373	11.2191685204622	0	0.584962500721156	-1	-1	1	0	2	-1	1.32192809488736	-1	0	2.70043971814109	1.58496250072116	0	7.5352753766208	-1	8.77313920671969	6.4093909361377	0	-1	6.25738784269265	1.32192809488736	1.8073549220576	3	-1	8.46352437327118	0.584962500721156	3.64385618977472	0	4.08746284125034	7.60733031374961	-1	0	7.9915218460757	5.28540221886225	-1	2.58496250072116	-1	1.8073549220576	1	4.20945336562895	-1	5.33985000288462	1.32192809488736	4.32192809488736	5.70043971814109	8.7262181593322	8.71252700043982	5.22881869049588	4.28540221886225	4.78135971352466	4.52356195605701	4.4262647547021	4.20945336562895	3.24792751344359	6.69348695749933	0.584962500721156	0.584962500721156	-1	4.8073549220576	2.70043971814109	0.584962500721156	4	5.82017896241519	3	4	0	-1	0.584962500721156	-1	3.85798099512757	0.584962500721156	2.32192809488736	0	-1	2.32192809488736	2.58496250072116	-1	0.584962500721156	-1	0.584962500721156	3.52356195605701	5.44294349584873	6.36632221424582	11.8167836793786	7.30833903013941	12.061202407045	1.58496250072116	1.58496250072116	-1
barcode02	-1	5.83289001416474	4.58496250072116	-1	0	-1	10.3717766443379	16.2632875420868	6.08746284125034	4	3	4.16992500144231	1.58496250072116	2.70043971814109	5.78135971352466	-1	0	-1	2.32192809488736	16.2007070705745	14.6572626166495	9.8811139606751	14.3379702696664	8.7279204545632	6.94251450533924	9.77643303244473	-1	-1	14.0946550441272	14.3844465063412	10.3890935219045	3.08746284125034	2	3.39231742277876	2.58496250072116	7.19967234483636	-1	6.3037807481771	11.8269456504155	3.16992500144231	1.58496250072116	1.58496250072116	5.08746284125034	-1	3.58496250072116	2.58496250072116	3	0	1.58496250072116	4.12928301694497	-1	12.8957646000164	11.3847837500934	-1	8.55074678538324	-1	1.58496250072116	0.584962500721156	6.36632221424582	6.4757334309664	13.5144675028193	2	2.32192809488736	4.85798099512757	12.5196362528432	10.5107641679179	4.58496250072116	0	2.8073549220576	8.00562454919388	3.70043971814109	4.70043971814109	-1	2.32192809488736	3.4594316186373	10.7176764230664	1.58496250072116	1.58496250072116	3	13.8283348609618	6.08746284125034	1.58496250072116	13.0323901688665	3	2.32192809488736	6.82017896241519	0	2.70043971814109	1.58496250072116	0	7.5352753766208	-1	8.77313920671969	6.4093909361377	3	3.32192809488736	6.25738784269265	1.32192809488736	1.8073549220576	3	-1	8.46352437327118	0.584962500721156	3.64385618977472	0	4.08746284125034	7.60733031374961	-1	0	7.9915218460757	5.28540221886225	-1	2.58496250072116	-1	1.8073549220576	1	4.20945336562895	-1	5.33985000288462	1.32192809488736	4.32192809488736	5.70043971814109	8.7262181593322	8.71252700043982	5.22881869049588	4.28540221886225	4.78135971352466	4.52356195605701	4.4262647547021	4.20945336562895	3.24792751344359	6.69348695749933	0.584962500721156	0.584962500721156	-1	4.8073549220576	2.70043971814109	0.584962500721156	4	5.82017896241519	3	4	0	-1	0.584962500721156	-1	3.85798099512757	0.584962500721156	2.32192809488736	0	-1	2.32192809488736	2.58496250072116	-1	0.584962500721156	-1	0.584962500721156	3.52356195605701	5.44294349584873	6.36632221424582	11.8167836793786	7.30833903013941	12.061202407045	1.58496250072116	1.58496250072116	-1
barcode03	0	5.83289001416474	3.58496250072116	10.4797802640291	0	5	9.14974711950468	9.06339508128851	7.32192809488736	13.4735789248608	10.298062567719	10.3162815317462	9.92777796208234	7.71424551766612	8.54689445988764	8.84549005094438	0	4.08746284125034	1	13.7170337494909	13.1194275110673	12.0175044011094	13.5341812745782	2	3.58496250072116	8.74483383749955	-1	7.09803208296053	11.6510516911789	12.1611318829843	2.58496250072116	3.08746284125034	2	3.39231742277876	2.58496250072116	6.10852445677817	-1	4.58496250072116	10.6873756834375	3.16992500144231	0	8.3264294871223	5.08746284125034	-1	3.58496250072116	7.8703647195834	4.64385618977472	0	5.8073549220576	4.12928301694497	-1	10.5764843467969	8.28540221886225	-1	0	-1	2	1.58496250072116	6.36632221424582	2	11.3498340914572	2	1	5.75488750216347	9.33539035469392	0	0	0	2.8073549220576	9.90388184573618	3.70043971814109	1.32192809488736	-1	0	3.4594316186373	9.23840473932508	-1	9.60547951806167	-1	-1	1	1	2	0	2.32192809488736	-1	1	8.80413102118332	2.58496250072116	1	8.5352753766208	12.2282174422934	9.77313920671969	7.4093909361377	5.75488750216347	5.6724253419715	7.25738784269265	1.32192809488736	1.8073549220576	3	-1	8.46352437327118	0.584962500721156	3.64385618977472	0	4.08746284125034	7.60733031374961	-1	0	7.9915218460757	5.28540221886225	-1	2.58496250072116	-1	1.8073549220576	1	4.20945336562895	-1	5.33985000288462	1.32192809488736	4.32192809488736	5.70043971814109	8.7262181593322	8.71252700043982	5.22881869049588	4.28540221886225	4.78135971352466	4.52356195605701	4.4262647547021	4.20945336562895	3.24792751344359	6.69348695749933	0.584962500721156	0.584962500721156	-1	4.8073549220576	2.70043971814109	0.584962500721156	4	5.82017896241519	3	4	0	-1	0.584962500721156	-1	3.85798099512757	0.584962500721156	2.32192809488736	0	-1	2.32192809488736	2.58496250072116	-1	0.584962500721156	-1	0.584962500721156	3.52356195605701	5.44294349584873	6.36632221424582	11.8167836793786	7.30833903013941	12.061202407045	1.58496250072116	1.58496250072116	-1
barcode04	-1	5.83289001416474	3.58496250072116	-1	1	-1	4.08746284125034	10.8618623400592	1	1	-1	9.11894107272351	12.0098286173681	5.83289001416474	9.09803208296053	10.1433832139898	1.58496250072116	-1	0	13.05069894443	13.95474158096	12.4971033570169	14.587074277201	2.58496250072116	-1	4.4594316186373	-1	-1	11.7026056021102	10.9008668079807	1.58496250072116	3.08746284125034	3	3.39231742277876	2.58496250072116	3.70043971814109	2.32192809488736	5.08746284125034	-1	3.16992500144231	8.83920378809694	11.3442959079158	5.08746284125034	-1	3.58496250072116	8.97727992349992	2	0	0	4.12928301694497	0	10.7116669735643	9.66888498426625	-1	12.0306671362469	-1	3.32192809488736	0.584962500721156	6.36632221424582	6.71424551766612	13.1234747982441	2	1	4.64385618977472	10.9992953870234	11.7883105037009	1	0	3.8073549220576	4.32192809488736	3.70043971814109	4.24792751344359	0	1	3.4594316186373	12.7043359711823	-1	0.584962500721156	-1	0	1	0	2	1	1.32192809488736	-1	0	2.70043971814109	1.58496250072116	0	7.5352753766208	0	8.77313920671969	6.4093909361377	0	0	6.25738784269265	6.06608919045777	2.8073549220576	10.6882503091332	9.283088353024	9.46352437327118	1.58496250072116	10.7665289085989	1	5.08746284125034	8.60733031374961	9.15987133677839	1	8.9915218460757	6.28540221886225	-1	2.58496250072116	-1	1.8073549220576	1	4.20945336562895	-1	5.33985000288462	1.32192809488736	4.32192809488736	5.70043971814109	8.7262181593322	8.71252700043982	5.22881869049588	4.28540221886225	4.78135971352466	4.52356195605701	4.4262647547021	4.20945336562895	3.24792751344359	6.69348695749933	0.584962500721156	0.584962500721156	-1	4.8073549220576	2.70043971814109	0.584962500721156	4	5.82017896241519	3	4	0	-1	0.584962500721156	-1	3.85798099512757	0.584962500721156	2.32192809488736	0	-1	2.32192809488736	2.58496250072116	-1	0.584962500721156	-1	0.584962500721156	3.52356195605701	5.44294349584873	6.36632221424582	11.8167836793786	7.30833903013941	12.061202407045	1.58496250072116	1.58496250072116	-1
barcode05	-1	5.83289001416474	3.58496250072116	-1	0	0	2.32192809488736	6.10852445677817	2.58496250072116	0	-1	0	0.584962500721156	2.70043971814109	1.32192809488736	0	1	-1	14.2691266791494	9.52356195605701	8.55842071326866	3.70043971814109	9.16741814583174	0	-1	1.58496250072116	-1	0	4.85798099512757	5.32192809488736	1.58496250072116	3.08746284125034	2	3.39231742277876	2.58496250072116	0	-1	5.28540221886225	-1	3.16992500144231	-1	7.05528243550119	5.08746284125034	-1	3.58496250072116	2.58496250072116	-1	0	-1	4.12928301694497	-1	6.08746284125034	4.70043971814109	-1	5.75488750216347	-1	-1	0.584962500721156	6.36632221424582	1	3	2	15.0139768678959	0	5.70043971814109	4.39231742277876	-1	0	2.8073549220576	6.33985000288462	3.70043971814109	1.32192809488736	-1	-1	3.4594316186373	6.74146698640115	-1	0.584962500721156	4.08746284125034	12.6755160440828	1	0	3	14.599041105545	1.32192809488736	-1	0	2.70043971814109	1.58496250072116	0	7.5352753766208	0	8.77313920671969	6.4093909361377	0	-1	6.25738784269265	2.32192809488736	1.8073549220576	6.18982455888002	-1	8.46352437327118	0.584962500721156	3.64385618977472	0	4.08746284125034	7.60733031374961	-1	0	7.9915218460757	5.28540221886225	1	3.58496250072116	1	5.4262647547021	2	5.20945336562895	0	6.33985000288462	2.32192809488736	7.03342300153745	6.70043971814109	9.7797193551434	9.71252700043982	8.81057163474115	6.35755200461808	11.8443134612033	5.52356195605701	5.4262647547021	5.20945336562895	5.20945336562895	9.60177078840771	0.584962500721156	0.584962500721156	-1	4.8073549220576	2.70043971814109	0.584962500721156	4	5.82017896241519	3	4	0	-1	0.584962500721156	-1	3.85798099512757	0.584962500721156	2.32192809488736	0	-1	2.32192809488736	2.58496250072116	-1	0.584962500721156	-1	0.584962500721156	3.52356195605701	5.44294349584873	6.36632221424582	11.8167836793786	7.30833903013941	12.061202407045	1.58496250072116	1.58496250072116	-1
barcode06	-1	5.83289001416474	3.58496250072116	0	0	-1	3.32192809488736	10.5097750043269	0	0	-1	3.58496250072116	8.54303182025524	3.70043971814109	7.31288295528436	9.56605403817109	1.58496250072116	0	13.791162888555	12.5471355318309	11.4387918525783	8.76155123244448	11.8241632097442	3	0	5.4594316186373	-1	-1	6.37503943134692	10.8384160757973	1.58496250072116	3.08746284125034	2	3.39231742277876	2.58496250072116	3.58496250072116	-1	5.20945336562895	0	3.16992500144231	1	0	5.08746284125034	-1	3.58496250072116	2.58496250072116	1.58496250072116	0	-1	4.12928301694497	-1	0	7.54689445988764	-1	6.71424551766612	-1	-1	0.584962500721156	6.36632221424582	5.08746284125034	10.7456743240021	2	14.8004955004668	5.4262647547021	8.50382573799575	0	-1	0	2.8073549220576	5	3.70043971814109	3.70043971814109	-1	-1	3.4594316186373	9.3151495622563	-1	0.584962500721156	3.4594316186373	11.8332854355845	1	0	2	14.4265923644501	1.32192809488736	-1	0	2.70043971814109	1.58496250072116	0	7.5352753766208	0	8.77313920671969	6.4093909361377	0	0	6.25738784269265	1.32192809488736	1.8073549220576	3	-1	8.46352437327118	0.584962500721156	3.64385618977472	0	4.08746284125034	7.60733031374961	-1	0	7.9915218460757	5.28540221886225	0	2.58496250072116	0	1.8073549220576	1	6.8073549220576	-1	5.33985000288462	1.32192809488736	5.55458885167764	5.70043971814109	9.7262181593322	8.71252700043982	6.22881869049588	5.64385618977472	8.56985560833095	7.53138146051631	4.4262647547021	4.20945336562895	4.90689059560852	10.3454052467178	1.58496250072116	1.58496250072116	0	5.8073549220576	2.70043971814109	0.584962500721156	4	5.82017896241519	3	4	0	-1	0.584962500721156	-1	3.85798099512757	0.584962500721156	2.32192809488736	0	-1	2.32192809488736	2.58496250072116	-1	0.584962500721156	-1	0.584962500721156	3.52356195605701	5.44294349584873	6.36632221424582	11.8167836793786	7.30833903013941	12.061202407045	1.58496250072116	1.58496250072116	-1
barcode07	-1	5.83289001416474	3.58496250072116	2.8073549220576	0	-1	4.16992500144231	4.4594316186373	3.32192809488736	8.69348695749933	-1	3	4.16992500144231	4.39231742277876	2.32192809488736	1.58496250072116	3	-1	12.9872640120725	7.6724253419715	8.94251450533924	6.33985000288462	7.86418614465428	-1	-1	0.584962500721156	-1	6.8073549220576	5.55458885167764	5.08746284125034	1.58496250072116	4.08746284125034	2	4.39231742277876	2.58496250072116	1	-1	2.8073549220576	-1	3.16992500144231	2.32192809488736	2.8073549220576	5.08746284125034	-1	3.58496250072116	2.58496250072116	-1	0	0	4.12928301694497	-1	4.52356195605701	3.70043971814109	-1	3.4594316186373	-1	-1	0.584962500721156	6.36632221424582	1.58496250072116	5.39231742277876	2	14.1877386785143	1	5.24792751344359	1	-1	0	2.8073549220576	4.64385618977472	3.70043971814109	1.32192809488736	-1	-1	3.4594316186373	5.16992500144231	-1	0.584962500721156	0	7.69348695749933	2	0	2	13.8246604678888	1.32192809488736	0	0	3.70043971814109	1.58496250072116	0	7.5352753766208	-1	8.77313920671969	6.4093909361377	1	0	6.25738784269265	1.32192809488736	1.8073549220576	4	0	8.46352437327118	0.584962500721156	4.64385618977472	0	4.08746284125034	7.60733031374961	0	0	7.9915218460757	5.28540221886225	1	2.58496250072116	0	2.8073549220576	1	4.20945336562895	-1	6.58496250072116	1.32192809488736	5.32192809488736	5.70043971814109	8.7262181593322	8.71252700043982	5.22881869049588	5.28540221886225	5.78135971352466	4.52356195605701	4.4262647547021	4.20945336562895	4.24792751344359	7.69348695749933	0.584962500721156	0.584962500721156	-1	4.8073549220576	3.70043971814109	1.58496250072116	5	6.82017896241519	4	5	1	0	1.58496250072116	0	4.85798099512757	1.58496250072116	3.32192809488736	1	0	3.32192809488736	3.58496250072116	0	1.58496250072116	0	1.58496250072116	4.52356195605701	6.44294349584873	6.36632221424582	11.8167836793786	7.30833903013941	12.061202407045	2.58496250072116	2.58496250072116	0
barcode08	-1	5.83289001416474	3.58496250072116	-1	0	-1	2.32192809488736	3	-1	2	-1	10.4491486453754	12.0914353863236	6.35755200461808	9.82177398197057	11.6064052126978	3.58496250072116	10.4450148458684	2	15.4664907496339	15.0156763865131	10.6873756834375	16.6495649405021	-1	-1	12.1003338191265	-1	11.2008986050384	14.2978476944346	14.956829877743	1.58496250072116	3.08746284125034	2	3.39231742277876	2.58496250072116	7.21916852046216	3	5.88264304936184	12.6395668186818	3.16992500144231	7.876516946565	-1	5.08746284125034	-1	3.58496250072116	2.58496250072116	2	0	-1	4.12928301694497	-1	2	10.9061389961954	-1	8.66888498426625	-1	-1	0.584962500721156	6.36632221424582	5.55458885167764	15.3164229655036	2	2	6.78135971352466	12.5233169123127	9.05799172275918	3	0	2.8073549220576	14.4168634869176	3.70043971814109	1.32192809488736	-1	-1	3.4594316186373	12.2723381841586	2	0.584962500721156	-1	-1	1	0	2	3	1.32192809488736	-1	0	2.70043971814109	1.58496250072116	0	7.5352753766208	-1	8.77313920671969	6.4093909361377	0	-1	6.25738784269265	1.32192809488736	1.8073549220576	3	-1	8.46352437327118	0.584962500721156	3.64385618977472	0	4.08746284125034	7.60733031374961	-1	0	7.9915218460757	5.28540221886225	-1	2.58496250072116	-1	1.8073549220576	1	4.20945336562895	-1	5.33985000288462	1.32192809488736	4.32192809488736	5.70043971814109	8.7262181593322	8.71252700043982	5.22881869049588	4.28540221886225	4.78135971352466	4.52356195605701	4.4262647547021	4.20945336562895	3.24792751344359	10.7640422173066	0.584962500721156	0.584962500721156	-1	4.8073549220576	2.70043971814109	0.584962500721156	4	11.8707500033461	3	4	0	-1	0.584962500721156	-1	3.85798099512757	0.584962500721156	2.32192809488736	0	-1	2.32192809488736	2.58496250072116	-1	0.584962500721156	-1	0.584962500721156	3.52356195605701	5.44294349584873	7.36632221424582	12.8167836793786	8.30833903013941	13.061202407045	1.58496250072116	1.58496250072116	-1
